INFO     | 2026-06-29 15:31:51,422 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:31:51,452 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:31:53,715 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 706 -> Tentativo: 'garvilo'
WARNING  | 2026-06-29 15:31:54,686 | SisterClient |    ⚠️ Tentativo [1/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
INFO     | 2026-06-29 15:31:56,007 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 706 -> Tentativo: 'sceenery'
WARNING  | 2026-06-29 15:31:57,119 | SisterClient |    ⚠️ Tentativo [2/2] fallito (Codice errato). Sister ha rigenerato l'immagine.
ERROR    | 2026-06-29 15:31:57,120 | SisterClient |    ❌ Falliti 2 tentativi di codice consecutivi per la particella 706.
ERROR    | 2026-06-29 15:31:58,088 | Orchestrator | Anomalia riscontrata sul record: Codice di sicurezza errato per 2 volte consecutive. Record saltato.
INFO     | 2026-06-29 15:31:58,101 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:31:58,122 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:31:58,123 | Orchestrator |    ⏳ Pausa mimetica: attendo 2.40 secondi prima del prossimo record...
INFO     | 2026-06-29 15:32:00,539 | Orchestrator | [14/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_799_NCT
INFO     | 2026-06-29 15:32:00,545 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:32:00,574 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:32:03,030 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 799 -> Tentativo: 'darve'
INFO     | 2026-06-29 15:32:04,173 | SisterClient |    ✅ Codice accettato al tentativo [1/2]!
INFO     | 2026-06-29 15:32:04,174 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_86_799_NCT
